User_ID,Date,Type,Category,Amount,Risk_Label
700,2023-01-31,Credit,Salary,2075,bad
700,2023-02-15,Debit,UPI_Lending_App,291,bad
700,2023-02-15,Debit,Discretionary,516,bad
700,2023-03-02,Credit,Salary,1965,bad
700,2023-03-08,Debit,UPI_Lending_App,114,bad
700,2023-03-08,Debit,Discretionary,526,bad
700,2023-03-09,Debit,UPI_Lending_App,65,bad
700,2023-03-21,Debit,UPI_Lending_App,469,bad
700,2023-03-30,Debit,UPI_Lending_App,79,bad
700,2023-04-01,Credit,Salary,1958,bad
700,2023-04-05,Debit,UPI_Lending_App,283,bad
700,2023-04-07,Debit,UPI_Lending_App,387,bad
700,2023-04-16,Debit,Discretionary,459,bad
700,2023-05-01,Credit,Salary,2115,bad
700,2023-05-05,Debit,UPI_Lending_App,113,bad
700,2023-05-16,Debit,UPI_Lending_App,165,bad
700,2023-05-20,Debit,UPI_Lending_App,488,bad
700,2023-05-26,Debit,Discretionary,117,bad
700,2023-05-27,Debit,UPI_Lending_App,276,bad
700,2023-05-31,Credit,Salary,1999,bad
700,2023-06-02,Debit,UPI_Lending_App,138,bad
700,2023-06-06,Debit,UPI_Lending_App,227,bad
700,2023-06-09,Debit,UPI_Lending_App,449,bad
700,2023-06-20,Debit,UPI_Lending_App,77,bad
700,2023-06-22,Debit,Discretionary,123,bad
701,2023-01-01,Credit,Salary,2085,bad
701,2023-01-03,Debit,UPI_Lending_App,485,bad
701,2023-01-26,Debit,Discretionary,548,bad
701,2023-01-31,Credit,Salary,2083,bad
701,2023-02-01,Debit,UPI_Lending_App,347,bad
701,2023-02-05,Debit,UPI_Lending_App,255,bad
701,2023-02-06,Debit,UPI_Lending_App,362,bad
701,2023-02-15,Debit,UPI_Lending_App,482,bad
701,2023-02-19,Debit,Discretionary,515,bad
701,2023-02-21,Debit,UPI_Lending_App,318,bad
701,2023-03-02,Credit,Salary,2175,bad
701,2023-03-24,Debit,UPI_Lending_App,304,bad
701,2023-03-24,Debit,Discretionary,543,bad
701,2023-04-01,Credit,Salary,1818,bad
701,2023-04-02,Debit,UPI_Lending_App,101,bad
701,2023-04-13,Debit,Discretionary,524,bad
701,2023-04-14,Debit,UPI_Lending_App,451,bad
701,2023-04-20,Debit,UPI_Lending_App,273,bad
701,2023-05-08,Credit,Salary,2072,bad
701,2023-05-09,Debit,Discretionary,116,bad
701,2023-05-18,Debit,UPI_Lending_App,130,bad
701,2023-05-19,Debit,UPI_Lending_App,184,bad
701,2023-05-31,Credit,Salary,2193,bad
701,2023-06-03,Debit,UPI_Lending_App,467,bad
701,2023-06-11,Debit,UPI_Lending_App,141,bad
701,2023-06-16,Debit,UPI_Lending_App,431,bad
701,2023-06-17,Debit,Discretionary,150,bad
701,2023-06-22,Debit,UPI_Lending_App,255,bad
702,2023-01-01,Credit,Salary,1952,good
702,2023-01-23,Debit,Discretionary,526,good
702,2023-01-31,Credit,Salary,2071,good
702,2023-02-15,Debit,Discretionary,508,good
702,2023-03-02,Credit,Salary,2127,good
702,2023-03-19,Debit,Discretionary,533,good
702,2023-04-01,Credit,Salary,1900,good
702,2023-04-12,Debit,Discretionary,476,good
702,2023-05-01,Credit,Salary,1860,good
702,2023-05-08,Debit,Discretionary,455,good
702,2023-05-31,Credit,Salary,2092,good
702,2023-06-22,Debit,Discretionary,452,good
703,2023-01-01,Credit,Salary,1990,good
703,2023-01-22,Debit,Discretionary,534,good
703,2023-01-31,Credit,Salary,1882,good
703,2023-02-17,Debit,Discretionary,534,good
703,2023-03-02,Credit,Salary,2074,good
703,2023-03-13,Debit,Discretionary,455,good
703,2023-04-01,Credit,Salary,2010,good
703,2023-04-16,Debit,Discretionary,475,good
703,2023-05-01,Credit,Salary,1988,good
703,2023-05-18,Debit,Discretionary,476,good
703,2023-05-31,Credit,Salary,2060,good
703,2023-06-19,Debit,Discretionary,500,good
704,2023-01-01,Credit,Salary,1890,good
704,2023-01-25,Debit,Discretionary,506,good
704,2023-01-31,Credit,Salary,1985,good
704,2023-02-25,Debit,Discretionary,520,good
704,2023-03-02,Credit,Salary,1982,good
704,2023-03-11,Debit,Discretionary,504,good
704,2023-04-01,Credit,Salary,1925,good
704,2023-04-18,Debit,Discretionary,514,good
704,2023-05-01,Credit,Salary,1959,good
704,2023-05-19,Debit,Discretionary,480,good
704,2023-05-31,Credit,Salary,2019,good
704,2023-06-12,Debit,Discretionary,470,good
705,2023-01-01,Credit,Salary,1981,good
705,2023-01-26,Debit,Discretionary,452,good
705,2023-01-31,Credit,Salary,2162,good
705,2023-02-24,Debit,Discretionary,450,good
705,2023-03-02,Credit,Salary,1899,good
705,2023-03-25,Debit,Discretionary,469,good
705,2023-04-01,Credit,Salary,1982,good
705,2023-04-17,Debit,Discretionary,466,good
705,2023-05-01,Credit,Salary,2052,good
705,2023-05-02,Debit,UPI_Lending_App,293,good
705,2023-05-13,Debit,Discretionary,459,good
705,2023-05-31,Credit,Salary,2174,good
705,2023-06-22,Debit,Discretionary,493,good
706,2023-01-01,Credit,Salary,1880,bad
706,2023-01-07,Debit,UPI_Lending_App,428,bad
706,2023-01-08,Debit,UPI_Lending_App,129,bad
706,2023-01-08,Debit,UPI_Lending_App,484,bad
706,2023-01-09,Debit,Discretionary,457,bad
706,2023-01-20,Debit,UPI_Lending_App,374,bad
706,2023-01-26,Debit,UPI_Lending_App,259,bad
706,2023-01-31,Credit,Salary,1936,bad
706,2023-02-11,Debit,UPI_Lending_App,291,bad
706,2023-02-13,Debit,UPI_Lending_App,355,bad
706,2023-02-18,Debit,UPI_Lending_App,415,bad
706,2023-02-22,Debit,UPI_Lending_App,168,bad
706,2023-02-22,Debit,UPI_Lending_App,423,bad
706,2023-02-22,Debit,Discretionary,500,bad
706,2023-03-02,Credit,Salary,2126,bad
706,2023-03-13,Debit,UPI_Lending_App,179,bad
706,2023-03-22,Debit,Discretionary,470,bad
706,2023-04-01,Credit,Salary,2119,bad
706,2023-04-06,Debit,UPI_Lending_App,213,bad
706,2023-04-08,Debit,Discretionary,460,bad
706,2023-04-09,Debit,UPI_Lending_App,480,bad
706,2023-04-13,Debit,UPI_Lending_App,264,bad
706,2023-04-27,Debit,UPI_Lending_App,417,bad
706,2023-04-27,Debit,UPI_Lending_App,471,bad
706,2023-05-04,Credit,Salary,2119,bad
706,2023-05-06,Debit,UPI_Lending_App,317,bad
706,2023-05-19,Debit,Discretionary,56,bad
706,2023-05-26,Debit,UPI_Lending_App,52,bad
706,2023-05-29,Debit,UPI_Lending_App,450,bad
706,2023-06-04,Credit,Salary,2031,bad
706,2023-06-06,Debit,UPI_Lending_App,352,bad
706,2023-06-17,Debit,Discretionary,58,bad
706,2023-06-25,Debit,UPI_Lending_App,443,bad
707,2023-01-01,Credit,Salary,1932,bad
707,2023-01-11,Debit,UPI_Lending_App,235,bad
707,2023-01-14,Debit,Discretionary,508,bad
707,2023-01-31,Credit,Salary,2100,bad
707,2023-02-01,Debit,UPI_Lending_App,267,bad
707,2023-02-24,Debit,UPI_Lending_App,209,bad
707,2023-02-25,Debit,Discretionary,521,bad
707,2023-03-02,Credit,Salary,1877,bad
707,2023-03-06,Debit,UPI_Lending_App,367,bad
707,2023-03-27,Debit,Discretionary,529,bad
707,2023-04-01,Credit,Salary,1851,bad
707,2023-04-08,Debit,Discretionary,515,bad
707,2023-04-12,Debit,UPI_Lending_App,213,bad
707,2023-04-14,Debit,UPI_Lending_App,53,bad
707,2023-04-18,Debit,UPI_Lending_App,193,bad
707,2023-04-18,Debit,UPI_Lending_App,155,bad
707,2023-04-29,Debit,UPI_Lending_App,96,bad
707,2023-05-01,Credit,Salary,1891,bad
707,2023-05-09,Debit,Discretionary,71,bad
707,2023-05-14,Debit,UPI_Lending_App,406,bad
707,2023-05-21,Debit,UPI_Lending_App,239,bad
707,2023-05-24,Debit,UPI_Lending_App,223,bad
707,2023-05-27,Debit,UPI_Lending_App,321,bad
707,2023-05-29,Debit,UPI_Lending_App,133,bad
707,2023-05-31,Credit,Salary,1825,bad
707,2023-06-10,Debit,UPI_Lending_App,383,bad
707,2023-06-15,Debit,Discretionary,146,bad
707,2023-06-25,Debit,UPI_Lending_App,343,bad
707,2023-06-27,Debit,UPI_Lending_App,251,bad
708,2023-01-01,Credit,Salary,2035,good
708,2023-01-09,Debit,Discretionary,463,good
708,2023-01-31,Credit,Salary,2057,good
708,2023-02-18,Debit,Discretionary,504,good
708,2023-03-02,Credit,Salary,2016,good
708,2023-03-13,Debit,Discretionary,489,good
708,2023-04-01,Credit,Salary,1862,good
708,2023-04-07,Debit,Discretionary,535,good
708,2023-05-01,Credit,Salary,2099,good
708,2023-05-07,Debit,Discretionary,490,good
708,2023-05-31,Credit,Salary,1805,good
708,2023-06-24,Debit,Discretionary,458,good
709,2023-01-01,Credit,Salary,1950,good
709,2023-01-13,Debit,Discretionary,516,good
709,2023-01-31,Credit,Salary,1828,good
709,2023-02-24,Debit,Discretionary,455,good
709,2023-03-02,Credit,Salary,1807,good
709,2023-03-09,Debit,Discretionary,548,good
709,2023-04-01,Credit,Salary,2199,good
709,2023-04-05,Debit,UPI_Lending_App,332,good
709,2023-04-22,Debit,Discretionary,511,good
709,2023-05-01,Credit,Salary,1836,good
709,2023-05-06,Debit,Discretionary,537,good
709,2023-05-31,Credit,Salary,1980,good
709,2023-06-08,Debit,Discretionary,481,good
709,2023-06-26,Debit,UPI_Lending_App,229,good
710,2023-01-01,Credit,Salary,2091,good
710,2023-01-21,Debit,Discretionary,452,good
710,2023-01-31,Credit,Salary,2079,good
710,2023-02-19,Debit,Discretionary,505,good
710,2023-03-02,Credit,Salary,1856,good
710,2023-03-13,Debit,Discretionary,463,good
710,2023-04-01,Credit,Salary,1938,good
710,2023-04-14,Debit,Discretionary,461,good
710,2023-05-01,Credit,Salary,1831,good
710,2023-05-24,Debit,Discretionary,532,good
710,2023-05-31,Credit,Salary,1893,good
710,2023-06-24,Debit,Discretionary,493,good
711,2023-01-01,Credit,Salary,2106,bad
711,2023-01-10,Debit,Discretionary,541,bad
711,2023-01-18,Debit,UPI_Lending_App,240,bad
711,2023-01-26,Debit,UPI_Lending_App,62,bad
711,2023-01-31,Credit,Salary,1902,bad
711,2023-02-12,Debit,UPI_Lending_App,329,bad
711,2023-02-13,Debit,UPI_Lending_App,189,bad
711,2023-02-14,Debit,Discretionary,548,bad
711,2023-02-19,Debit,UPI_Lending_App,299,bad
711,2023-02-28,Debit,UPI_Lending_App,425,bad
711,2023-03-02,Credit,Salary,1800,bad
711,2023-03-17,Debit,UPI_Lending_App,481,bad
711,2023-03-24,Debit,UPI_Lending_App,439,bad
711,2023-03-26,Debit,Discretionary,499,bad
711,2023-04-01,Credit,Salary,2110,bad
711,2023-04-11,Debit,Discretionary,457,bad
711,2023-04-18,Debit,UPI_Lending_App,99,bad
711,2023-04-26,Debit,UPI_Lending_App,319,bad
711,2023-04-28,Debit,UPI_Lending_App,471,bad
711,2023-05-08,Credit,Salary,1886,bad
711,2023-05-17,Debit,UPI_Lending_App,476,bad
711,2023-05-19,Debit,UPI_Lending_App,380,bad
711,2023-05-23,Debit,Discretionary,122,bad
711,2023-06-01,Debit,UPI_Lending_App,197,bad
711,2023-06-06,Credit,Salary,2176,bad
711,2023-06-07,Debit,UPI_Lending_App,187,bad
711,2023-06-10,Debit,UPI_Lending_App,162,bad
711,2023-06-12,Debit,UPI_Lending_App,410,bad
711,2023-06-14,Debit,Discretionary,100,bad
711,2023-06-21,Debit,UPI_Lending_App,65,bad
712,2023-01-01,Credit,Salary,1855,good
712,2023-01-07,Debit,Discretionary,494,good
712,2023-01-31,Credit,Salary,2125,good
712,2023-02-20,Debit,Discretionary,533,good
712,2023-03-02,Credit,Salary,1947,good
712,2023-03-13,Debit,Discretionary,550,good
712,2023-04-01,Credit,Salary,1961,good
712,2023-04-06,Debit,Discretionary,476,good
712,2023-05-01,Credit,Salary,1805,good
712,2023-05-25,Debit,Discretionary,546,good
712,2023-05-31,Credit,Salary,2042,good
712,2023-06-21,Debit,Discretionary,478,good
713,2023-01-01,Credit,Salary,2000,good
713,2023-01-18,Debit,Discretionary,491,good
713,2023-01-31,Credit,Salary,2189,good
713,2023-02-22,Debit,Discretionary,518,good
713,2023-03-02,Credit,Salary,2040,good
713,2023-03-27,Debit,Discretionary,455,good
713,2023-04-01,Credit,Salary,1827,good
713,2023-04-25,Debit,Discretionary,516,good
713,2023-05-01,Credit,Salary,1995,good
713,2023-05-16,Debit,Discretionary,550,good
713,2023-05-31,Credit,Salary,2112,good
713,2023-06-13,Debit,Discretionary,524,good
713,2023-06-27,Debit,UPI_Lending_App,249,good
714,2023-01-01,Credit,Salary,2062,bad
714,2023-01-03,Debit,UPI_Lending_App,137,bad
714,2023-01-06,Debit,Discretionary,504,bad
714,2023-01-07,Debit,UPI_Lending_App,311,bad
714,2023-01-07,Debit,UPI_Lending_App,466,bad
714,2023-01-24,Debit,UPI_Lending_App,330,bad
714,2023-01-31,Credit,Salary,1963,bad
714,2023-02-10,Debit,UPI_Lending_App,133,bad
714,2023-02-16,Debit,Discretionary,506,bad
714,2023-03-02,Credit,Salary,2163,bad
714,2023-03-18,Debit,UPI_Lending_App,491,bad
714,2023-03-21,Debit,Discretionary,503,bad
714,2023-03-26,Debit,UPI_Lending_App,228,bad
714,2023-03-30,Debit,UPI_Lending_App,72,bad
714,2023-04-01,Credit,Salary,2023,bad
714,2023-04-11,Debit,UPI_Lending_App,110,bad
714,2023-04-17,Debit,UPI_Lending_App,370,bad
714,2023-04-19,Debit,Discretionary,478,bad
714,2023-04-27,Debit,UPI_Lending_App,129,bad
714,2023-05-06,Credit,Salary,1917,bad
714,2023-05-07,Debit,Discretionary,118,bad
714,2023-05-15,Debit,UPI_Lending_App,99,bad
714,2023-05-26,Debit,UPI_Lending_App,343,bad
714,2023-06-04,Credit,Salary,1893,bad
714,2023-06-08,Debit,UPI_Lending_App,235,bad
714,2023-06-09,Debit,UPI_Lending_App,187,bad
714,2023-06-19,Debit,UPI_Lending_App,248,bad
714,2023-06-24,Debit,Discretionary,74,bad
715,2023-01-01,Credit,Salary,2133,good
715,2023-01-18,Debit,Discretionary,513,good
715,2023-01-31,Credit,Salary,1830,good
715,2023-02-16,Debit,Discretionary,454,good
715,2023-03-02,Credit,Salary,2145,good
715,2023-03-19,Debit,Discretionary,491,good
715,2023-04-01,Credit,Salary,1993,good
715,2023-04-21,Debit,Discretionary,461,good
715,2023-05-01,Credit,Salary,1809,good
715,2023-05-22,Debit,Discretionary,491,good
715,2023-05-31,Credit,Salary,2102,good
715,2023-06-18,Debit,Discretionary,456,good
716,2023-01-01,Credit,Salary,2200,good
716,2023-01-25,Debit,Discretionary,549,good
716,2023-01-31,Credit,Salary,2075,good
716,2023-02-20,Debit,Discretionary,450,good
716,2023-03-02,Credit,Salary,2171,good
716,2023-03-12,Debit,Discretionary,483,good
716,2023-04-01,Credit,Salary,1947,good
716,2023-04-15,Debit,Discretionary,463,good
716,2023-04-26,Debit,UPI_Lending_App,442,good
716,2023-05-01,Credit,Salary,1894,good
716,2023-05-12,Debit,Discretionary,453,good
716,2023-05-31,Credit,Salary,2049,good
716,2023-06-13,Debit,Discretionary,534,good
717,2023-01-01,Credit,Salary,2036,good
717,2023-01-17,Debit,Discretionary,544,good
717,2023-01-31,Credit,Salary,1831,good
717,2023-02-06,Debit,Discretionary,503,good
717,2023-03-02,Credit,Salary,1942,good
717,2023-03-11,Debit,Discretionary,490,good
717,2023-04-01,Credit,Salary,2070,good
717,2023-04-22,Debit,Discretionary,504,good
717,2023-05-01,Credit,Salary,1926,good
717,2023-05-26,Debit,Discretionary,473,good
717,2023-05-31,Credit,Salary,1977,good
717,2023-06-18,Debit,Discretionary,452,good
718,2023-01-01,Credit,Salary,2140,good
718,2023-01-23,Debit,Discretionary,464,good
718,2023-01-31,Credit,Salary,1837,good
718,2023-02-20,Debit,Discretionary,528,good
718,2023-03-02,Credit,Salary,2197,good
718,2023-03-10,Debit,Discretionary,515,good
718,2023-04-01,Credit,Salary,2165,good
718,2023-04-19,Debit,Discretionary,472,good
718,2023-05-01,Credit,Salary,1827,good
718,2023-05-17,Debit,Discretionary,514,good
718,2023-05-31,Credit,Salary,1845,good
718,2023-06-18,Debit,Discretionary,518,good
719,2023-01-01,Credit,Salary,1937,good
719,2023-01-09,Debit,Discretionary,517,good
719,2023-01-31,Credit,Salary,1947,good
719,2023-02-09,Debit,Discretionary,471,good
719,2023-03-02,Credit,Salary,1889,good
719,2023-03-07,Debit,Discretionary,532,good
719,2023-04-01,Credit,Salary,2120,good
719,2023-04-13,Debit,Discretionary,539,good
719,2023-05-01,Credit,Salary,1922,good
719,2023-05-12,Debit,Discretionary,502,good
719,2023-05-31,Credit,Salary,2162,good
719,2023-06-19,Debit,Discretionary,465,good
720,2023-01-01,Credit,Salary,1808,bad
720,2023-01-07,Debit,UPI_Lending_App,213,bad
720,2023-01-12,Debit,Discretionary,459,bad
720,2023-01-17,Debit,UPI_Lending_App,161,bad
720,2023-01-19,Debit,UPI_Lending_App,476,bad
720,2023-01-24,Debit,UPI_Lending_App,498,bad
720,2023-01-28,Debit,UPI_Lending_App,262,bad
720,2023-01-31,Credit,Salary,2043,bad
720,2023-02-01,Debit,UPI_Lending_App,55,bad
720,2023-02-07,Debit,UPI_Lending_App,267,bad
720,2023-02-17,Debit,UPI_Lending_App,447,bad
720,2023-02-18,Debit,UPI_Lending_App,56,bad
720,2023-02-18,Debit,Discretionary,471,bad
720,2023-03-02,Credit,Salary,2035,bad
720,2023-03-09,Debit,Discretionary,458,bad
720,2023-03-27,Debit,UPI_Lending_App,150,bad
720,2023-04-01,Credit,Salary,2186,bad
720,2023-04-11,Debit,Discretionary,457,bad
720,2023-04-15,Debit,UPI_Lending_App,73,bad
720,2023-04-22,Debit,UPI_Lending_App,218,bad
720,2023-04-23,Debit,UPI_Lending_App,361,bad
720,2023-04-27,Debit,UPI_Lending_App,109,bad
720,2023-05-04,Credit,Salary,2190,bad
720,2023-05-05,Debit,UPI_Lending_App,137,bad
720,2023-05-07,Debit,Discretionary,137,bad
720,2023-05-15,Debit,UPI_Lending_App,287,bad
720,2023-05-17,Debit,UPI_Lending_App,281,bad
720,2023-05-25,Debit,UPI_Lending_App,217,bad
720,2023-05-25,Debit,UPI_Lending_App,62,bad
720,2023-06-03,Credit,Salary,1997,bad
720,2023-06-19,Debit,UPI_Lending_App,381,bad
720,2023-06-19,Debit,UPI_Lending_App,441,bad
720,2023-06-20,Debit,UPI_Lending_App,336,bad
720,2023-06-23,Debit,Discretionary,71,bad
720,2023-06-26,Debit,UPI_Lending_App,464,bad
720,2023-06-28,Debit,UPI_Lending_App,208,bad
721,2023-01-01,Credit,Salary,2126,bad
721,2023-01-05,Debit,UPI_Lending_App,406,bad
721,2023-01-08,Debit,UPI_Lending_App,424,bad
721,2023-01-09,Debit,UPI_Lending_App,401,bad
721,2023-01-11,Debit,UPI_Lending_App,470,bad
721,2023-01-16,Debit,UPI_Lending_App,243,bad
721,2023-01-22,Debit,Discretionary,539,bad
721,2023-01-31,Credit,Salary,1964,bad
721,2023-02-17,Debit,UPI_Lending_App,341,bad
721,2023-02-25,Debit,Discretionary,523,bad
721,2023-02-26,Debit,UPI_Lending_App,438,bad
721,2023-03-02,Credit,Salary,2163,bad
721,2023-03-06,Debit,UPI_Lending_App,300,bad
721,2023-03-26,Debit,Discretionary,531,bad
721,2023-03-29,Debit,UPI_Lending_App,155,bad
721,2023-04-01,Credit,Salary,2085,bad
721,2023-04-13,Debit,UPI_Lending_App,209,bad
721,2023-04-18,Debit,Discretionary,546,bad
721,2023-04-19,Debit,UPI_Lending_App,195,bad
721,2023-05-05,Credit,Salary,2064,bad
721,2023-05-17,Debit,Discretionary,83,bad
721,2023-05-25,Debit,UPI_Lending_App,54,bad
721,2023-06-07,Credit,Salary,2173,bad
721,2023-06-21,Debit,UPI_Lending_App,69,bad
721,2023-06-25,Debit,Discretionary,96,bad
722,2023-01-01,Credit,Salary,1858,bad
722,2023-01-05,Debit,UPI_Lending_App,148,bad
722,2023-01-05,Debit,UPI_Lending_App,355,bad
722,2023-01-05,Debit,UPI_Lending_App,185,bad
722,2023-01-10,Debit,Discretionary,473,bad
722,2023-01-18,Debit,UPI_Lending_App,324,bad
722,2023-01-31,Credit,Salary,2094,bad
722,2023-02-04,Debit,UPI_Lending_App,173,bad
722,2023-02-08,Debit,Discretionary,500,bad
722,2023-03-02,Credit,Salary,1845,bad
722,2023-03-06,Debit,UPI_Lending_App,228,bad
722,2023-03-14,Debit,UPI_Lending_App,440,bad
722,2023-03-17,Debit,UPI_Lending_App,182,bad
722,2023-03-21,Debit,Discretionary,514,bad
722,2023-03-22,Debit,UPI_Lending_App,231,bad
722,2023-03-22,Debit,UPI_Lending_App,236,bad
722,2023-04-01,Credit,Salary,1808,bad
722,2023-04-12,Debit,Discretionary,521,bad
722,2023-04-14,Debit,UPI_Lending_App,187,bad
722,2023-04-21,Debit,UPI_Lending_App,202,bad
722,2023-04-27,Debit,UPI_Lending_App,311,bad
722,2023-05-01,Credit,Salary,2009,bad
722,2023-05-06,Debit,Discretionary,143,bad
722,2023-05-07,Debit,UPI_Lending_App,164,bad
722,2023-05-13,Debit,UPI_Lending_App,172,bad
722,2023-05-16,Debit,UPI_Lending_App,102,bad
722,2023-05-31,Credit,Salary,2087,bad
722,2023-06-08,Debit,UPI_Lending_App,179,bad
722,2023-06-15,Debit,Discretionary,52,bad
722,2023-06-16,Debit,UPI_Lending_App,84,bad
722,2023-06-23,Debit,UPI_Lending_App,55,bad
722,2023-06-24,Debit,UPI_Lending_App,468,bad
722,2023-06-27,Debit,UPI_Lending_App,349,bad
723,2023-01-01,Credit,Salary,2045,good
723,2023-01-25,Debit,Discretionary,450,good
723,2023-01-31,Credit,Salary,2140,good
723,2023-02-24,Debit,Discretionary,466,good
723,2023-03-02,Credit,Salary,1915,good
723,2023-03-18,Debit,Discretionary,470,good
723,2023-04-01,Credit,Salary,1901,good
723,2023-04-24,Debit,Discretionary,549,good
723,2023-05-01,Credit,Salary,2139,good
723,2023-05-03,Debit,UPI_Lending_App,148,good
723,2023-05-07,Debit,Discretionary,482,good
723,2023-05-31,Credit,Salary,2185,good
723,2023-06-08,Debit,Discretionary,487,good
724,2023-01-01,Credit,Salary,1940,bad
724,2023-01-22,Debit,UPI_Lending_App,471,bad
724,2023-01-25,Debit,Discretionary,483,bad
724,2023-01-31,Credit,Salary,2092,bad
724,2023-02-05,Debit,Discretionary,511,bad
724,2023-02-10,Debit,UPI_Lending_App,455,bad
724,2023-02-20,Debit,UPI_Lending_App,249,bad
724,2023-02-21,Debit,UPI_Lending_App,268,bad
724,2023-02-23,Debit,UPI_Lending_App,331,bad
724,2023-03-02,Credit,Salary,2181,bad
724,2023-03-10,Debit,UPI_Lending_App,71,bad
724,2023-03-22,Debit,Discretionary,468,bad
724,2023-04-01,Credit,Salary,2005,bad
724,2023-04-07,Debit,Discretionary,491,bad
724,2023-04-09,Debit,UPI_Lending_App,364,bad
724,2023-04-12,Debit,UPI_Lending_App,183,bad
724,2023-04-14,Debit,UPI_Lending_App,289,bad
724,2023-04-29,Debit,UPI_Lending_App,448,bad
724,2023-05-02,Debit,UPI_Lending_App,198,bad
724,2023-05-03,Debit,UPI_Lending_App,500,bad
724,2023-05-06,Credit,Salary,1878,bad
724,2023-05-09,Debit,UPI_Lending_App,417,bad
724,2023-05-19,Debit,Discretionary,86,bad
724,2023-05-21,Debit,UPI_Lending_App,489,bad
724,2023-05-28,Debit,UPI_Lending_App,322,bad
724,2023-06-05,Credit,Salary,1972,bad
724,2023-06-08,Debit,UPI_Lending_App,341,bad
724,2023-06-20,Debit,Discretionary,93,bad
724,2023-06-22,Debit,UPI_Lending_App,302,bad
724,2023-06-23,Debit,UPI_Lending_App,325,bad
724,2023-06-24,Debit,UPI_Lending_App,112,bad
725,2023-01-01,Credit,Salary,2196,good
725,2023-01-17,Debit,Discretionary,480,good
725,2023-01-31,Credit,Salary,2120,good
725,2023-02-19,Debit,Discretionary,481,good
725,2023-03-02,Credit,Salary,2018,good
725,2023-03-14,Debit,Discretionary,474,good
725,2023-03-16,Debit,UPI_Lending_App,103,good
725,2023-04-01,Credit,Salary,1832,good
725,2023-04-15,Debit,Discretionary,530,good
725,2023-05-01,Credit,Salary,2198,good
725,2023-05-26,Debit,Discretionary,525,good
725,2023-05-31,Credit,Salary,2143,good
725,2023-06-19,Debit,Discretionary,486,good
726,2023-01-01,Credit,Salary,2181,good
726,2023-01-11,Debit,Discretionary,496,good
726,2023-01-31,Credit,Salary,1908,good
726,2023-02-09,Debit,Discretionary,538,good
726,2023-03-02,Credit,Salary,1963,good
726,2023-03-15,Debit,Discretionary,498,good
726,2023-04-01,Credit,Salary,1978,good
726,2023-04-18,Debit,Discretionary,480,good
726,2023-05-01,Credit,Salary,2007,good
726,2023-05-16,Debit,Discretionary,476,good
726,2023-05-31,Credit,Salary,2188,good
726,2023-06-19,Debit,Discretionary,535,good
727,2023-01-01,Credit,Salary,1817,bad
727,2023-01-14,Debit,Discretionary,539,bad
727,2023-01-28,Debit,UPI_Lending_App,234,bad
727,2023-01-31,Credit,Salary,1901,bad
727,2023-02-04,Debit,UPI_Lending_App,490,bad
727,2023-02-04,Debit,UPI_Lending_App,470,bad
727,2023-02-07,Debit,UPI_Lending_App,162,bad
727,2023-02-08,Debit,Discretionary,522,bad
727,2023-02-10,Debit,UPI_Lending_App,100,bad
727,2023-03-02,Credit,Salary,2004,bad
727,2023-03-03,Debit,UPI_Lending_App,412,bad
727,2023-03-06,Debit,UPI_Lending_App,244,bad
727,2023-03-12,Debit,Discretionary,487,bad
727,2023-04-01,Credit,Salary,1951,bad
727,2023-04-17,Debit,UPI_Lending_App,415,bad
727,2023-04-20,Debit,Discretionary,522,bad
727,2023-05-01,Credit,Salary,1859,bad
727,2023-05-07,Debit,Discretionary,89,bad
727,2023-05-21,Debit,UPI_Lending_App,487,bad
727,2023-05-29,Debit,UPI_Lending_App,309,bad
727,2023-06-03,Credit,Salary,2161,bad
727,2023-06-08,Debit,UPI_Lending_App,255,bad
727,2023-06-08,Debit,UPI_Lending_App,315,bad
727,2023-06-11,Debit,UPI_Lending_App,463,bad
727,2023-06-13,Debit,UPI_Lending_App,53,bad
727,2023-06-22,Debit,Discretionary,109,bad
727,2023-06-25,Debit,UPI_Lending_App,87,bad
728,2023-01-01,Credit,Salary,1846,bad
728,2023-01-11,Debit,UPI_Lending_App,229,bad
728,2023-01-14,Debit,UPI_Lending_App,56,bad
728,2023-01-18,Debit,Discretionary,501,bad
728,2023-01-20,Debit,UPI_Lending_App,238,bad
728,2023-01-21,Debit,UPI_Lending_App,392,bad
728,2023-01-26,Debit,UPI_Lending_App,74,bad
728,2023-01-31,Credit,Salary,2120,bad
728,2023-02-02,Debit,UPI_Lending_App,250,bad
728,2023-02-13,Debit,Discretionary,475,bad
728,2023-02-15,Debit,UPI_Lending_App,441,bad
728,2023-02-20,Debit,UPI_Lending_App,114,bad
728,2023-03-02,Credit,Salary,1921,bad
728,2023-03-04,Debit,UPI_Lending_App,480,bad
728,2023-03-09,Debit,UPI_Lending_App,96,bad
728,2023-03-17,Debit,Discretionary,514,bad
728,2023-03-21,Debit,UPI_Lending_App,324,bad
728,2023-03-23,Debit,UPI_Lending_App,65,bad
728,2023-03-28,Debit,UPI_Lending_App,72,bad
728,2023-04-01,Credit,Salary,1834,bad
728,2023-04-19,Debit,UPI_Lending_App,422,bad
728,2023-04-26,Debit,Discretionary,545,bad
728,2023-04-28,Debit,UPI_Lending_App,401,bad
728,2023-05-01,Credit,Salary,1833,bad
728,2023-05-04,Debit,UPI_Lending_App,144,bad
